Name,SMILES,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13
IDR-0106878,O=C(Nc2nc(c1ccccn1)cs2)c3ccccc3,0.6225745379924774,0.5190428555011749,0.6210418283939362,0.6203963041305542,0.6400522887706757,0.6159483671188355,0.5828387260437011,0.6598098158836365,0.6225856721401215,0.6171081721782684,0.5476815164089203,0.634659618139267,0.5802590072154998
2471-80,CNCCCC(CNC(CN)Cc2ccc1ccccc1c2)NCCCc3cccc4ccccc34,0.5041458487510682,0.4265932679176331,0.42762698531150817,0.566953319311142,0.45188639760017396,0.5805137753486633,0.34687063097953796,0.49237491488456725,0.6147504806518554,0.5466187179088593,0.29179440140724183,0.5385079860687256,0.5334134340286255
actinonin,CCCCCC(CC(=O)NO)C(=O)NC(C(C)C)C(=O)N1CCCC1CO,0.005232498748227954,0.004222532734274864,0.005155565589666367,0.006889538373798132,0.006411619763821363,0.005322247976437211,0.015621929802000523,0.006434445781633258,0.005139230005443096,0.006465324386954308,0.02871791645884514,0.0057102696038782595,0.007648707460612058
amsacrine,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,0.1794958308339119,0.1441292107105255,0.19583240449428557,0.2289261907339096,0.23183902353048325,0.2068205803632736,0.16699181497097015,0.24820730537176133,0.2121912106871605,0.17633702754974365,0.20916952639818193,0.20739975869655608,0.2868936985731125
amycobactin,COC4C1CC(C)CC2(O1)OC(C(C)C(=O)C2C)C(C)C(O)CC(=O)OC(C(C)CC(C)C(=O)c3cc(O)c(C)c(O)c3)CCCCC(C)C4OC(C)=O,0.09858572110533714,0.08734851256012917,0.11826962232589722,0.12562436312437059,0.12645241171121596,0.11380922943353652,0.12191077917814255,0.15147711336612701,0.0903569482266903,0.12247122228145599,0.18895396441221238,0.12123484760522843,0.14407581388950347
AN2679,OB1OCc2ccccc12,0.011872167326509952,0.01135531347244978,0.011354249529540538,0.01365793626755476,0.015868827141821383,0.011118726804852486,0.020961618050932884,0.014729096554219723,0.009034065809100867,0.010437473934143782,0.03296741284430027,0.009532265737652779,0.02217433974146843
azaserine,C(C(C(=O)O)N)OC(=O)C=[N+]=[N-],0.04395506735891104,0.040250631794333455,0.052486098185181615,0.051596693322062494,0.04800844732671976,0.03971906341612339,0.060997914522886276,0.06415177434682846,0.04033662136644125,0.04530305191874504,0.06499359533190727,0.05064542107284069,0.0485363706946373
BB-3497,CCCCC(CN(O)C=O)C(=O)NC(C(=O)N(C)C)C(C)(C)C,0.01389419361948967,0.012367689609527588,0.0131318474188447,0.01596716744825244,0.018099642265588044,0.012274977564811707,0.040160002559423445,0.01541170384734869,0.009523856127634645,0.013604049291461705,0.06841159835457802,0.010958392731845379,0.015545396879315377
Butein,C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O)O,0.07724597156047822,0.06911934539675713,0.07876319512724876,0.0882911816239357,0.08738050013780593,0.0858548752963543,0.07948474436998368,0.08864805921912193,0.08012107834219932,0.07716929912567139,0.093145951628685,0.09748434349894523,0.0819098562002182
CCA34,Nc5cccc(C4CC(=O)Oc3ccc(c2ccc(CN1CCOCC1)cc2)cc34)c5,0.19290409088134766,0.13886939883232116,0.18835284411907197,0.21275558173656464,0.20701382160186768,0.20388578474521638,0.17714393138885498,0.21333276629447936,0.20868223011493683,0.19392126202583312,0.2003210484981537,0.2035052627325058,0.24632151424884796
Compound 1_gurcha,NC(=O)C3CCN(c2nc(=O)c(=Cc1ccc(Cl)cc1Cl)s2)CC3,0.0833555668592453,0.053415543586015704,0.06552179455757141,0.08297191038727761,0.07130513563752175,0.06966014951467514,0.08772725760936737,0.0830990083515644,0.06269478946924209,0.06341291144490242,0.08679217025637627,0.07105086147785186,0.08161727339029312
Compound 1_buchieri,CC(=O)OC2OC(CC(=O)/C=C/c1cccc(O)c1)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O,0.07513922601938247,0.06758827641606331,0.08481452465057374,0.086723842471838,0.09540899395942688,0.06910026893019676,0.08993837684392929,0.10115272030234337,0.06258784085512162,0.08610371649265289,0.11839507669210433,0.09319104552268982,0.07206149697303772
Compound 1_murugesan,O=C(CSc2nc1ccccc1c(=O)[nH]2)NC3CCCCC3,0.005502828164026141,0.0038877081824466586,0.005251686833798885,0.007041785540059209,0.008150203013792634,0.005212663090787828,0.008422644902020692,0.0062740318244323134,0.0040772118838503955,0.005021365871652961,0.017602118104696272,0.005066618649289012,0.008186211809515953
Compound 14_jeankumar,CCOC(=O)c2sc(c1ccccc1)nc2N4CCC(NCc3ccc(F)c(C)c3C)CC4,0.19819291234016417,0.1515660524368286,0.18709643483161925,0.2674139142036438,0.23505721092224122,0.21129973232746124,0.18232786059379577,0.2376003384590149,0.22008240222930908,0.22118388414382933,0.21577440500259398,0.21522948741912842,0.2705651342868805
Compound 14_krishna,Cc3ccc(C(=O)C1C=NC(=S)NC1c2ccc(F)cc2)cc3,0.043023648858070376,0.033974239602684975,0.037429426610469815,0.056162188202142714,0.05289800092577934,0.04485196694731712,0.04396972209215164,0.043491129949688914,0.041354259848594664,0.03828524984419346,0.06826331615447997,0.04422361813485622,0.052434980124235156
Compound 14_palencia,CCOc1ccc(Br)c2c1B(O)OC2CN,0.029413866996765136,0.026045577973127364,0.027759357169270516,0.038737249188125135,0.03946329168975353,0.028478892333805562,0.04079289324581623,0.03699335660785437,0.0267800597473979,0.028803750872612,0.0571628175675869,0.02519680541008711,0.0498224850744009
Compound 15,CCCCCCCCNCc3ccc(CNC(=O)c1csc2nc[nH]c(=O)c12)cc3,0.23306209444999695,0.18969793617725372,0.19376561939716339,0.23765296041965484,0.2385983347892761,0.25895016491413114,0.19791827201843262,0.2232132762670517,0.25729489624500274,0.2575806796550751,0.1767858237028122,0.24951035678386688,0.24939756691455842
Compound 16,COc3ccc(NC(=O)Nc2nnc(c1ccc([N+](=O)O)s1)s2)cc3,0.07061901912093163,0.06704834848642349,0.0790076196193695,0.08752471059560776,0.10248934179544449,0.0873708724975586,0.0781931534409523,0.10068728923797607,0.0796864576637745,0.08170859888195992,0.09691695719957352,0.0939975619316101,0.09740758240222931
Compound 18b,CCOP(=O)(CCCN(O)C(=O)CCCc1ccccc1)OCC,0.005064985575154423,0.0040033953730016945,0.004669146100059152,0.005483683012425899,0.006578719522804022,0.004496485041454434,0.016690556332468985,0.00576679278165102,0.0036795801483094693,0.005261647002771497,0.03340369760990143,0.004079462215304375,0.0069200401194393635
Compound 29e,CC(C)N1CCNCC1Cc5ccc(CN4CCc3ccc(c2[nH]nc(N)c2C#N)cc34)cc5,0.06627438887953759,0.04348579682409763,0.054260953515768054,0.07233924195170402,0.07085076868534088,0.08904841691255569,0.060117606073617935,0.08383583575487137,0.063770791888237,0.057867513969540596,0.07707502841949462,0.06370581611990929,0.10806134343147278
Compound 4c,CCOC(=O)C(NC(=O)C(=O)c1ccc([N+](=O)O)cc1)C(C)C,0.03175756186246872,0.030310177989304066,0.03291670698672533,0.03587508872151375,0.043435190245509146,0.0280755328014493,0.03923882842063904,0.03620575442910194,0.024568970315158367,0.03091679010540247,0.056549067795276645,0.030268590711057187,0.03277831748127937
Compound 7,COc2ccc(S(=O)(=O)N1CCCCCC1)cc2NC(=O)Cc3n[nH]c(=O)c4ccccc34,0.014429034292697906,0.01244280142709613,0.015404978767037392,0.018493366613984107,0.02259109355509281,0.016029496677219868,0.018936734460294247,0.021050499007105827,0.013979758881032468,0.015760970674455164,0.037140806391835215,0.015455517731606961,0.024092378839850426
D155931,O=C(O)c4cccc(n3c(=O)sc(=Cc2ccc(c1ccccc1Cl)o2)c3=O)c4,0.05479345936328173,0.051622636057436465,0.06405970752239228,0.08072491586208344,0.07473220750689506,0.06468121465295554,0.0633911769837141,0.06849036812782287,0.06796493865549565,0.07222111001610756,0.09886189103126526,0.0729304939508438,0.0831090398132801
DC-159a,COc4c(N2CC(C)(N)C1(CC1)C2)c(F)cc5c(=O)c(C(=O)O)cn(C3CC3F)c45,0.839699649810791,0.791644561290741,0.8535582304000855,0.8344474792480469,0.8201149344444275,0.8330391049385071,0.7986359596252441,0.8723045706748962,0.8417245149612427,0.8428585052490234,0.7723968863487244,0.8422475337982178,0.8266504764556885
Fc14-584B,S=C(S)NCCN1CCCCC1,0.2508239075541496,0.2289168655872345,0.29527444690465926,0.3081166610121727,0.29575488716363907,0.28880542814731597,0.32877646684646605,0.3730641305446625,0.26991280913352966,0.26561780273914337,0.32912526428699496,0.2695664018392563,0.28893587589263914
GSK3011724A,CCCCS(=O)(=O)Nc2ccc1cnn(C)c1c2,0.010861670225858688,0.007212998997420073,0.010511482134461403,0.012758913263678551,0.015906154364347457,0.009282182157039642,0.016952116042375565,0.014057202078402043,0.00783592313528061,0.008291692938655615,0.03272403031587601,0.008460033871233463,0.018275556340813636
GSK85A,N#Cc5ccc(COc4ccc3CN(C(=O)/C=C/c2ccc(Cc1ccc(F)cn1)cc2)CCc3c4)cc5,0.225253102183342,0.16082997173070906,0.24091983437538148,0.2734894186258316,0.29827270805835726,0.2633622795343399,0.199644735455513,0.2885486513376236,0.2641435831785202,0.24478809237480165,0.2852407157421112,0.25676739513874053,0.3086750656366348
GSK92A,Nc3ccc(/C=C/C(=O)N2CCC(COc1cccnc1)CC2)cn3,0.2858330011367798,0.2250768095254898,0.2926487922668457,0.3031868994235992,0.30947107672691343,0.3109871089458466,0.31003289520740507,0.3371483772993088,0.2788727045059204,0.26954103708267213,0.31781189143657684,0.2896398663520813,0.33170699179172514
GSK93A,O=C(O)c3ccc(Nc2nc(c1cccs1)cs2)cc3O,0.07074375748634339,0.055752844363451,0.07178874015808105,0.08803080618381501,0.0797523871064186,0.07440517470240593,0.07932497188448906,0.09599539116024972,0.0597570464015007,0.07214667201042176,0.1102436438202858,0.0779061995446682,0.09719366282224655
GSK97C,O=C4OC3(CCC(CNc2ccc(c1cc(F)cc(F)c1)nn2)CC3)CN4c5cccnn5,0.1916387766599655,0.1706112653017044,0.21151740550994874,0.21914302408695222,0.22591283321380615,0.2199795812368393,0.18304604291915894,0.23537793159484863,0.2051125168800354,0.21259332895278932,0.22839403450489043,0.221895170211792,0.20917150378227234
IMT007,c2nc(N1CCNCC1)cc3CCS[n+]23,0.048150905221700666,0.04439978189766407,0.04327173456549645,0.06199582293629646,0.05756871625781059,0.05213017389178276,0.06435925737023354,0.06597128733992577,0.04017433896660805,0.0417776994407177,0.0805962860584259,0.04419355429708958,0.0765711136162281
LBK-611,CCCCC(CN(O)C=O)C(=O)N1CCCC1C(=O)Nc2ccccn2,0.005901459697633981,0.005306567391380667,0.006313906516879797,0.007103686686605215,0.008459675870835782,0.005964106740429997,0.022179247252643107,0.007588477525860071,0.004677689587697387,0.006270526116713882,0.041604386642575264,0.005885678203776478,0.008006012812256814
MB16695,N=C(NNC(=O)c1ccco1)c2ccccn2,0.08274803087115287,0.07313663922250271,0.07777658738195896,0.07816238924860955,0.08195651918649674,0.07220885530114174,0.09514765962958335,0.09797875061631203,0.05210539884865284,0.06041346341371536,0.1175103060901165,0.06857553012669086,0.07246308475732803
Octoclothepin,CN4CCN(C3Cc1ccccc1Sc2ccc(Cl)cc23)CC4,0.049185562506318094,0.04686872512102127,0.03583179302513599,0.07550370246171952,0.05592169463634491,0.0572730652987957,0.05653325095772743,0.058912403881549835,0.04768362268805504,0.041957121714949606,0.0804765410721302,0.03760489672422409,0.08488025292754173
SC-5217501,CC(C)C1CCC(C)CC1OC(=O)CN3c2ccccc2N(C)C3c4ccc(F)cc4,0.14124308675527572,0.12824476659297943,0.15153868347406388,0.2073110967874527,0.1872022420167923,0.16345482766628266,0.13091548681259155,0.16406359970569612,0.16989222466945647,0.14762430787086486,0.19720109403133393,0.14746369868516923,0.21560182869434358
SC-6655281,O=C(CSc1ccc(Cl)cc1)Nc2ccc(Cl)c(C(F)(F)F)c2,0.007589368335902691,0.006910920003429055,0.007871431158855557,0.012859899550676346,0.010695153195410968,0.00715896924957633,0.011534478329122067,0.008893604204058648,0.007929186755791306,0.006384197575971484,0.018495622277259826,0.007790857600048185,0.011488958541303874
SC-7759844,COc2ccc(OC(C)C(=O)Nc1ccc(I)cc1)cc2,0.042275683209300044,0.03896764889359474,0.03786482699215412,0.05895327925682068,0.0603563979268074,0.04743725284934044,0.045654851198196414,0.05092547312378883,0.04772190898656845,0.04247143529355526,0.05729005560278892,0.0441396601498127,0.06250583752989769
secneolitsine,CNCCC1=CC2=C(C3=C1C=CC4=CC5=C(C=C43)OCO5)OCO2,0.17937370836734773,0.14920542091131211,0.15849367678165435,0.2220427244901657,0.22415030896663665,0.1979651391506195,0.1614472672343254,0.21154737770557402,0.19645248353481293,0.1845404326915741,0.18796661198139192,0.16027787178754807,0.24951019287109374
thiolactomycin,CC1=C(C(SC1=O)(C)C=C(C)C=C)O,0.19668634086847306,0.14713001549243926,0.20150685757398606,0.2220265120267868,0.21689416468143463,0.18401169180870056,0.19361216127872466,0.20931066274642945,0.21014133393764495,0.19537267982959747,0.2218245565891266,0.2238148033618927,0.21688113510608673
THT-1,CC(C)(C)c1ccccc1OCCCON2C(=N)NC(N)NC2(C)C,0.024424108490347863,0.01784386709332466,0.01650476437062025,0.03091176338493824,0.02220598142594099,0.027226736769080162,0.04312076047062874,0.029989759996533395,0.023197623342275618,0.020885481871664523,0.06270632222294807,0.022994129732251168,0.032180729880928995
"TPSA, 2-[5-(2-{[4-(2-thienyl)-2-pyrimidinyl]sulfanyl}acetyl)-2-thienyl]acetic acid",O=C(O)Cc3ccc(C(=O)CSc2nccc(c1ccsc1)n2)s3,0.002766090608201921,0.0024153879145160317,0.002955502166878432,0.004261416522786022,0.003804238955490291,0.0029475696966983376,0.005300146201625467,0.0038667983375489713,0.001992767344927415,0.002765893784817308,0.014159910380840302,0.0036289418349042535,0.0042845614021644
VCC234718,O=C(C1CCCCC1)N4CCN(S(=O)(=O)c2cccc3cnccc23)CC4,0.01470672246068716,0.01112150438129902,0.014076443761587143,0.01586145143955946,0.01966851018369198,0.015240724757313728,0.01905575729906559,0.019523609802126883,0.01160346232354641,0.011497773602604866,0.03355949558317661,0.013208959065377713,0.020737065002322197
VXc-486,CCNC(=O)Nc4nc3cc(c1cnc(C(C)(C)O)nc1)c(F)c(C2CCCO2)c3[nH]4,0.04108552113175392,0.036817176081240174,0.04361857958137989,0.04827406629920006,0.05652638152241707,0.04435748122632503,0.056314205005764964,0.05325468592345715,0.0389662854373455,0.04849635995924473,0.08667824938893318,0.042752912268042564,0.06649403646588326
Z0933,CC(C)(C)OC(=O)Nc5ccc(c3nc1ccccc1c4[nH]c2ccccc2c34)cc5,0.26630702912807463,0.22599876224994658,0.2521792322397232,0.30289396941661834,0.2888755023479462,0.2830839455127716,0.2404498428106308,0.2824676722288132,0.2755066603422165,0.269860053062439,0.2621390879154205,0.2912440448999405,0.36548092365264895
