Name,SMILES,C1_Prob,C1_Active,C2_Prob,C2_Active,C3_Prob,C3_Active,C4_Prob,C4_Active,C5_Prob,C5_Active,C6_Prob,C6_Active,C7_Prob,C7_Active,C8_Prob,C8_Active,C9_Prob,C9_Active,C10_Prob,C10_Active,C11_Prob,C11_Active,C12_Prob,C12_Active,C13_Prob,C13_Active
IDR-0106878,O=C(Nc2nc(c1ccccn1)cs2)c3ccccc3,0.6225745,1,0.51904285,1,0.6210419,1,0.62039626,1,0.6400523,1,0.6159484,1,0.5828387,1,0.6598098,1,0.62258565,1,0.61710817,1,0.5476815,1,0.63465965,1,0.58025897,1
2471-80,CNCCCC(CNC(CN)Cc2ccc1ccccc1c2)NCCCc3cccc4ccccc34,0.5041458,1,0.42659324,1,0.427627,1,0.5669533,1,0.45188642,1,0.58051383,1,0.34687063,1,0.49237496,1,0.6147505,1,0.54661876,1,0.2917944,1,0.53850806,1,0.53341347,1
actinonin,CCCCCC(CC(=O)NO)C(=O)NC(C(C)C)C(=O)N1CCCC1CO,0.005232499,0,0.0042225327,0,0.0051555657,0,0.0068895384,0,0.0064116195,0,0.0053222487,0,0.01562193,0,0.0064344457,0,0.0051392303,0,0.0064653247,0,0.028717916,0,0.0057102693,0,0.007648708,0
amsacrine,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,0.17949584,1,0.1441292,1,0.1958324,1,0.22892618,1,0.23183903,1,0.20682058,1,0.1669918,1,0.2482073,1,0.2121912,1,0.17633703,1,0.20916954,1,0.20739976,1,0.2868937,1
amycobactin,COC4C1CC(C)CC2(O1)OC(C(C)C(=O)C2C)C(C)C(O)CC(=O)OC(C(C)CC(C)C(=O)c3cc(O)c(C)c(O)c3)CCCCC(C)C4OC(C)=O,0.09858572,1,0.08734852,1,0.11826962,1,0.12562436,1,0.12645242,1,0.11380923,1,0.12191079,1,0.15147711,1,0.090356946,1,0.12247123,1,0.18895397,1,0.12123485,1,0.14407583,1
AN2679,OB1OCc2ccccc12,0.011872167,0,0.0113553135,0,0.01135425,0,0.013657937,0,0.015868828,0,0.011118727,0,0.020961618,0,0.0147290975,0,0.0090340655,0,0.010437474,0,0.03296741,0,0.009532266,0,0.02217434,0
azaserine,C(C(C(=O)O)N)OC(=O)C=[N+]=[N-],0.043955065,1,0.040250637,1,0.0524861,1,0.051596694,0,0.048008446,1,0.039719064,0,0.060997915,0,0.06415178,1,0.040336624,1,0.045303054,1,0.0649936,0,0.050645422,1,0.048536368,0
BB-3497,CCCCC(CN(O)C=O)C(=O)NC(C(=O)N(C)C)C(C)(C)C,0.013894193,0,0.01236769,0,0.013131848,0,0.015967168,0,0.018099643,0,0.012274977,0,0.040160004,0,0.015411705,0,0.009523856,0,0.01360405,0,0.068411596,0,0.010958393,0,0.015545396,0
Butein,C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O)O,0.07724597,1,0.06911935,1,0.0787632,1,0.08829118,1,0.087380506,1,0.08585487,1,0.079484746,0,0.088648066,1,0.080121085,1,0.0771693,1,0.09314595,1,0.09748434,1,0.08190985,1
CCA34,Nc5cccc(C4CC(=O)Oc3ccc(c2ccc(CN1CCOCC1)cc2)cc34)c5,0.19290408,1,0.1388694,1,0.18835285,1,0.21275559,1,0.20701382,1,0.2038858,1,0.17714393,1,0.21333277,1,0.20868222,1,0.19392127,1,0.20032105,1,0.20350528,1,0.24632151,1
Compound 1_gurcha,NC(=O)C3CCN(c2nc(=O)c(=Cc1ccc(Cl)cc1Cl)s2)CC3,0.08335557,1,0.053415544,1,0.06552179,1,0.082971916,1,0.07130514,1,0.06966015,1,0.08772726,1,0.083099,1,0.062694795,1,0.06341292,1,0.08679217,1,0.07105086,1,0.08161727,1
Compound 1_buchieri,CC(=O)OC2OC(CC(=O)/C=C/c1cccc(O)c1)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O,0.075139225,1,0.06758828,1,0.084814526,1,0.08672384,1,0.09540899,1,0.069100276,1,0.08993838,1,0.10115272,1,0.06258784,1,0.08610372,1,0.118395075,1,0.09319104,1,0.072061494,1
Compound 1_murugesan,O=C(CSc2nc1ccccc1c(=O)[nH]2)NC3CCCCC3,0.0055028284,0,0.003887708,0,0.0052516866,0,0.007041785,0,0.008150203,0,0.005212663,0,0.008422645,0,0.006274032,0,0.004077212,0,0.0050213663,0,0.017602118,0,0.005066619,0,0.008186212,0
Compound 14_jeankumar,CCOC(=O)c2sc(c1ccccc1)nc2N4CCC(NCc3ccc(F)c(C)c3C)CC4,0.19819292,1,0.15156606,1,0.18709643,1,0.2674139,1,0.2350572,1,0.21129973,1,0.18232787,1,0.23760036,1,0.2200824,1,0.22118387,1,0.21577439,1,0.21522948,1,0.27056512,1
Compound 14_krishna,Cc3ccc(C(=O)C1C=NC(=S)NC1c2ccc(F)cc2)cc3,0.04302365,1,0.033974238,1,0.037429426,0,0.056162186,0,0.052898,1,0.044851966,0,0.04396972,0,0.04349113,0,0.041354258,1,0.038285248,1,0.068263315,0,0.044223614,0,0.05243498,0
Compound 14_palencia,CCOc1ccc(Br)c2c1B(O)OC2CN,0.029413868,0,0.026045576,1,0.027759358,0,0.03873725,0,0.039463293,0,0.02847889,0,0.040792894,0,0.036993355,0,0.02678006,1,0.02880375,0,0.05716282,0,0.025196806,0,0.049822487,0
Compound 15,CCCCCCCCNCc3ccc(CNC(=O)c1csc2nc[nH]c(=O)c12)cc3,0.2330621,1,0.18969794,1,0.19376563,1,0.23765297,1,0.23859832,1,0.25895017,1,0.19791828,1,0.22321329,1,0.2572949,1,0.2575807,1,0.17678581,1,0.24951036,1,0.24939756,1
Compound 16,COc3ccc(NC(=O)Nc2nnc(c1ccc([N+](=O)O)s1)s2)cc3,0.070619024,1,0.06704835,1,0.07900762,1,0.087524705,1,0.10248934,1,0.08737087,1,0.07819315,0,0.10068729,1,0.079686455,1,0.081708595,1,0.09691695,1,0.09399756,1,0.09740759,1
Compound 18b,CCOP(=O)(CCCN(O)C(=O)CCCc1ccccc1)OCC,0.0050649857,0,0.0040033953,0,0.004669146,0,0.005483683,0,0.0065787197,0,0.004496485,0,0.016690556,0,0.0057667927,0,0.0036795803,0,0.005261647,0,0.0334037,0,0.004079462,0,0.0069200397,0
Compound 29e,CC(C)N1CCNCC1Cc5ccc(CN4CCc3ccc(c2[nH]nc(N)c2C#N)cc34)cc5,0.06627439,1,0.043485798,1,0.05426095,1,0.07233924,1,0.070850775,1,0.08904842,1,0.060117602,0,0.08383584,1,0.06377079,1,0.057867516,1,0.077075034,1,0.06370582,1,0.108061336,1
Compound 4c,CCOC(=O)C(NC(=O)C(=O)c1ccc([N+](=O)O)cc1)C(C)C,0.031757563,0,0.030310178,1,0.032916706,0,0.03587509,0,0.043435194,1,0.028075535,0,0.03923883,0,0.036205757,0,0.024568971,1,0.03091679,1,0.056549065,0,0.03026859,0,0.032778315,0
Compound 7,COc2ccc(S(=O)(=O)N1CCCCCC1)cc2NC(=O)Cc3n[nH]c(=O)c4ccccc34,0.014429035,0,0.012442801,0,0.015404979,0,0.018493367,0,0.022591094,0,0.016029498,0,0.018936735,0,0.021050498,0,0.013979758,0,0.01576097,0,0.037140805,0,0.015455517,0,0.024092378,0
D155931,O=C(O)c4cccc(n3c(=O)sc(=Cc2ccc(c1ccccc1Cl)o2)c3=O)c4,0.05479346,1,0.051622637,1,0.06405971,1,0.08072492,1,0.07473221,1,0.06468122,1,0.06339118,0,0.06849037,1,0.06796494,1,0.072221115,1,0.09886189,1,0.07293049,1,0.08310904,1
DC-159a,COc4c(N2CC(C)(N)C1(CC1)C2)c(F)cc5c(=O)c(C(=O)O)cn(C3CC3F)c45,0.8396996,1,0.7916445,1,0.85355824,1,0.8344475,1,0.8201149,1,0.8330391,1,0.79863596,1,0.8723046,1,0.8417245,1,0.8428585,1,0.7723969,1,0.8422476,1,0.82665044,1
Fc14-584B,S=C(S)NCCN1CCCCC1,0.25082392,1,0.22891685,1,0.29527444,1,0.30811667,1,0.29575488,1,0.28880543,1,0.32877648,1,0.37306413,1,0.2699128,1,0.2656178,1,0.32912526,1,0.2695664,1,0.2889359,1
GSK3011724A,CCCCS(=O)(=O)Nc2ccc1cnn(C)c1c2,0.01086167,0,0.0072129993,0,0.010511482,0,0.012758913,0,0.015906155,0,0.009282182,0,0.016952116,0,0.014057201,0,0.007835923,0,0.0082916925,0,0.03272403,0,0.008460035,0,0.018275557,0
GSK85A,N#Cc5ccc(COc4ccc3CN(C(=O)/C=C/c2ccc(Cc1ccc(F)cn1)cc2)CCc3c4)cc5,0.2252531,1,0.16082996,1,0.24091983,1,0.27348942,1,0.2982727,1,0.2633623,1,0.19964473,1,0.28854865,1,0.2641436,1,0.2447881,1,0.2852407,1,0.2567674,1,0.30867505,1
GSK92A,Nc3ccc(/C=C/C(=O)N2CCC(COc1cccnc1)CC2)cn3,0.285833,1,0.22507682,1,0.2926488,1,0.3031869,1,0.30947107,1,0.31098711,1,0.3100329,1,0.33714837,1,0.2788727,1,0.26954103,1,0.3178119,1,0.28963986,1,0.331707,1
GSK93A,O=C(O)c3ccc(Nc2nc(c1cccs1)cs2)cc3O,0.07074376,1,0.055752836,1,0.07178874,1,0.0880308,1,0.079752386,1,0.07440517,1,0.079324976,0,0.09599539,1,0.059757046,1,0.07214668,1,0.11024364,1,0.0779062,1,0.097193666,1
GSK97C,O=C4OC3(CCC(CNc2ccc(c1cc(F)cc(F)c1)nn2)CC3)CN4c5cccnn5,0.19163878,1,0.17061128,1,0.21151741,1,0.21914303,1,0.22591284,1,0.2199796,1,0.18304604,1,0.23537794,1,0.2051125,1,0.21259332,1,0.22839403,1,0.22189517,1,0.20917149,1
IMT007,c2nc(N1CCNCC1)cc3CCS[n+]23,0.048150904,1,0.044399783,1,0.04327173,0,0.061995827,1,0.057568718,1,0.05213017,1,0.06435926,0,0.06597129,1,0.040174343,1,0.0417777,1,0.08059628,1,0.044193555,0,0.076571114,1
LBK-611,CCCCC(CN(O)C=O)C(=O)N1CCCC1C(=O)Nc2ccccn2,0.0059014596,0,0.005306567,0,0.0063139065,0,0.0071036867,0,0.008459676,0,0.0059641064,0,0.022179248,0,0.0075884773,0,0.0046776896,0,0.0062705255,0,0.04160439,0,0.0058856783,0,0.008006012,0
MB16695,N=C(NNC(=O)c1ccco1)c2ccccn2,0.08274803,1,0.07313664,1,0.07777659,1,0.07816239,1,0.08195652,1,0.07220886,1,0.095147654,1,0.097978756,1,0.052105397,1,0.06041346,1,0.117510304,1,0.06857553,1,0.07246308,1
Octoclothepin,CN4CCN(C3Cc1ccccc1Sc2ccc(Cl)cc23)CC4,0.049185563,1,0.046868723,1,0.03583179,0,0.07550371,1,0.055921696,1,0.057273068,1,0.056533255,0,0.058912408,1,0.047683623,1,0.04195712,1,0.080476545,1,0.037604894,0,0.084880255,1
SC-5217501,CC(C)C1CCC(C)CC1OC(=O)CN3c2ccccc2N(C)C3c4ccc(F)cc4,0.14124309,1,0.12824477,1,0.15153868,1,0.20731111,1,0.18720224,1,0.16345483,1,0.1309155,1,0.1640636,1,0.16989224,1,0.1476243,1,0.19720109,1,0.14746371,1,0.21560183,1
SC-6655281,O=C(CSc1ccc(Cl)cc1)Nc2ccc(Cl)c(C(F)(F)F)c2,0.0075893686,0,0.00691092,0,0.007871431,0,0.012859899,0,0.010695154,0,0.0071589695,0,0.011534478,0,0.008893603,0,0.007929187,0,0.0063841976,0,0.018495623,0,0.0077908575,0,0.011488958,0
SC-7759844,COc2ccc(OC(C)C(=O)Nc1ccc(I)cc1)cc2,0.042275686,1,0.038967647,1,0.037864827,0,0.058953278,0,0.060356397,1,0.04743725,0,0.045654852,0,0.05092547,1,0.04772191,1,0.042471435,1,0.057290055,0,0.04413966,0,0.06250584,1
secneolitsine,CNCCC1=CC2=C(C3=C1C=CC4=CC5=C(C=C43)OCO5)OCO2,0.17937371,1,0.14920542,1,0.15849367,1,0.22204271,1,0.2241503,1,0.19796513,1,0.16144727,1,0.21154737,1,0.19645248,1,0.18454042,1,0.18796661,1,0.16027787,1,0.24951017,1
thiolactomycin,CC1=C(C(SC1=O)(C)C=C(C)C=C)O,0.19668634,1,0.14713001,1,0.20150685,1,0.22202651,1,0.21689415,1,0.18401168,1,0.19361217,1,0.20931068,1,0.21014135,1,0.19537267,1,0.22182456,1,0.22381482,1,0.21688113,1
THT-1,CC(C)(C)c1ccccc1OCCCON2C(=N)NC(N)NC2(C)C,0.02442411,0,0.017843867,0,0.016504765,0,0.030911764,0,0.022205982,0,0.027226735,0,0.04312076,0,0.02998976,0,0.023197623,1,0.020885482,0,0.06270632,0,0.022994129,0,0.032180734,0
"TPSA, 2-[5-(2-{[4-(2-thienyl)-2-pyrimidinyl]sulfanyl}acetyl)-2-thienyl]acetic acid",O=C(O)Cc3ccc(C(=O)CSc2nccc(c1ccsc1)n2)s3,0.0027660907,0,0.002415388,0,0.0029555021,0,0.0042614164,0,0.003804239,0,0.0029475698,0,0.005300146,0,0.0038667985,0,0.0019927672,0,0.0027658937,0,0.01415991,0,0.003628942,0,0.0042845616,0
VCC234718,O=C(C1CCCCC1)N4CCN(S(=O)(=O)c2cccc3cnccc23)CC4,0.014706723,0,0.011121504,0,0.014076444,0,0.015861452,0,0.01966851,0,0.015240724,0,0.019055758,0,0.01952361,0,0.011603462,0,0.011497773,0,0.033559494,0,0.013208958,0,0.020737063,0
VXc-486,CCNC(=O)Nc4nc3cc(c1cnc(C(C)(C)O)nc1)c(F)c(C2CCCO2)c3[nH]4,0.041085523,1,0.036817174,1,0.043618582,0,0.04827407,0,0.056526385,1,0.04435748,0,0.056314208,0,0.053254686,1,0.038966287,1,0.048496358,1,0.08667825,1,0.042752914,0,0.06649403,1
Z0933,CC(C)(C)OC(=O)Nc5ccc(c3nc1ccccc1c4[nH]c2ccccc2c34)cc5,0.26630703,1,0.22599879,1,0.25217924,1,0.30289397,1,0.28887552,1,0.28308395,1,0.24044986,1,0.28246766,1,0.27550668,1,0.26986003,1,0.26213908,1,0.29124406,1,0.36548096,1
